HOC Parameter,Fig 2a&b,Fig 2c&d,Fig 3,Fig 4a&b,Fig 4c&d,Fig 5a,Fig 5c,Fig 6,Fig 7a,Fig 7b,Fig 8a SLM,Fig 8a SR,Fig 8b&c SLM,Fig 8b&c SR,Fig 9b,Fig 9c,Fig 9d,Fig 9e,Tab 3 AMPA,Tab 3 NMDA,Tab 4 AMPA,Tab 4 NMDA,Tab 5,Fig 10 (3),Fig 10 (4),Fig 10 (5),Fig 10 (6),Fig 10 (7),Fig 10 (8)
isInteractive,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
runStim,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
isCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
addChannels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
useHemond2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
useSpine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
useAMPAR,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1
useNMDAR,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
fastAMPAR,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
randomizeSyn,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCvm,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-80,-80,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60
RaAll,140,140,140,140,140,140,140,140,"70,99,140,198,280","70,99,140,198,280",140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,198,198
gkspine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.055
